norad_id,cospar_id,sat_name,orbit_band,mass_kg,mass_class,platform_class,propulsion_class,propulsion_description,mission_type,mass_source,propulsion_source,mass_confidence,propulsion_confidence,mass_note,propulsion_note
58230,2023-171A,STARLINK-30861,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58231,2023-171B,STARLINK-30867,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58232,2023-171C,STARLINK-30880,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58233,2023-171D,STARLINK-30777,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58234,2023-171E,STARLINK-30860,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58236,2023-171G,STARLINK-30853,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58237,2023-171H,STARLINK-30866,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58238,2023-171J,STARLINK-30817,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58239,2023-171K,STARLINK-30847,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58240,2023-171L,STARLINK-30848,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58241,2023-171M,STARLINK-30843,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58242,2023-171N,STARLINK-30877,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58243,2023-171P,STARLINK-30864,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58244,2023-171Q,STARLINK-30854,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58245,2023-171R,STARLINK-30849,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58246,2023-171S,STARLINK-30886,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58247,2023-171T,STARLINK-30850,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58248,2023-171U,STARLINK-30823,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58249,2023-171V,STARLINK-30873,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58250,2023-171W,STARLINK-30808,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58251,2023-171X,STARLINK-30881,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58252,2023-171Y,STARLINK-30883,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-08 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58352,2023-177B,STARLINK-30907,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58353,2023-177C,STARLINK-30896,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58354,2023-177D,STARLINK-30832,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58355,2023-177E,STARLINK-30903,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58356,2023-177F,STARLINK-30905,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58357,2023-177G,STARLINK-30842,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58358,2023-177H,STARLINK-30858,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58359,2023-177J,STARLINK-30878,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58360,2023-177K,STARLINK-30897,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58361,2023-177L,STARLINK-30885,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58362,2023-177M,STARLINK-30890,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58363,2023-177N,STARLINK-30909,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58364,2023-177P,STARLINK-30904,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58365,2023-177Q,STARLINK-30918,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58366,2023-177R,STARLINK-30892,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58367,2023-177S,STARLINK-30891,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58368,2023-177T,STARLINK-30889,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58369,2023-177U,STARLINK-30870,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58370,2023-177V,STARLINK-30888,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58371,2023-177W,STARLINK-30859,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58372,2023-177X,STARLINK-30884,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58373,2023-177Y,STARLINK-30852,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-18 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58374,2023-178A,STARLINK-30911,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58375,2023-178B,STARLINK-30894,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58376,2023-178C,STARLINK-30910,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58377,2023-178D,STARLINK-30914,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58378,2023-178E,STARLINK-30920,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58379,2023-178F,STARLINK-30882,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58380,2023-178G,STARLINK-30915,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58381,2023-178H,STARLINK-30923,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58382,2023-178J,STARLINK-30927,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58383,2023-178K,STARLINK-30921,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58384,2023-178L,STARLINK-30825,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58385,2023-178M,STARLINK-30930,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58386,2023-178N,STARLINK-30929,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58387,2023-178P,STARLINK-30898,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58388,2023-178Q,STARLINK-30913,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58389,2023-178R,STARLINK-30938,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58390,2023-178S,STARLINK-30868,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58391,2023-178T,STARLINK-30916,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58393,2023-178V,STARLINK-30939,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58394,2023-178W,STARLINK-30887,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58395,2023-178X,STARLINK-30934,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-20 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58402,2023-180A,STARLINK-30964,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58403,2023-180B,STARLINK-30844,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58404,2023-180C,STARLINK-30876,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58405,2023-180D,STARLINK-30952,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58406,2023-180E,STARLINK-30925,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58407,2023-180F,STARLINK-30954,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58408,2023-180G,STARLINK-30906,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58409,2023-180H,STARLINK-30940,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58410,2023-180J,STARLINK-30933,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58411,2023-180K,STARLINK-30919,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58412,2023-180L,STARLINK-30924,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58413,2023-180M,STARLINK-30931,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58414,2023-180N,STARLINK-30922,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58415,2023-180P,STARLINK-30949,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58416,2023-180Q,STARLINK-30967,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58417,2023-180R,STARLINK-30955,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58418,2023-180S,STARLINK-30895,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58419,2023-180T,STARLINK-30917,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58420,2023-180U,STARLINK-30899,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58421,2023-180V,STARLINK-30902,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58422,2023-180W,STARLINK-30912,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
58423,2023-180X,STARLINK-30900,LEO_450_800,800.0,200_1000kg,Small/Medium,Electric_EP,Argon Hall-effect thruster (v2 mini),COMM,Starlink_v2mini_table,Starlink_v2mini_table,Medium,High,Starlink v2mini version table; launch_date=2023-11-22 00:00:00,SpaceX Starlink v2 mini uses Argon Hall thruster
