norad_id,sat_name,t_from,t_to,dt_h,a_km,alt_km,e,i_deg,raan_deg,da_km,de,di_deg,draan_raw_deg,draan_res_deg,da_severity,score,flagged,flag_reason
43236,LKW-4,2024-01-12 06:07:24.946176+00:00,2024-01-12 14:00:26.583264+00:00,7.88,6873.016,494.88,0.000232,97.537,143.6424,2.0764,-0.000145,-0.0022,0.3265,-0.0038,small,2.0764,True,da=+2.08km[small]
54374,YAOGAN-36 03B,2024-03-21 23:42:31.769280+00:00,2024-03-22 09:48:08.138592+00:00,10.09,6873.687,495.55,0.000393,34.9968,82.2179,2.0759,0.000367,0.0041,-2.6433,-0.0029,small,2.0759,True,da=+2.08km[small]
53447,OBJECT D,2024-07-05 02:50:32.606016+00:00,2024-07-05 05:59:31.138944+00:00,3.15,6868.422,490.28,0.0008,97.5245,286.3654,2.071,4.3e-05,0.0002,0.1325,0.0004,small,2.071,True,da=+2.07km[small]
54750,YAOGAN-36 04C,2024-05-29 05:31:40.404000+00:00,2024-05-29 13:23:59.570304+00:00,7.87,6874.095,495.96,0.000492,34.9919,228.6922,2.0698,0.000239,0.0002,-2.0582,0.0008,small,2.0698,True,da=+2.07km[small]
58349,HAIYANG 3A,2024-03-29 10:43:45.431904+00:00,2024-03-29 14:04:35.972544+00:00,3.35,7156.056,777.92,0.001378,98.6269,161.8855,-2.0692,-5.7e-05,0.0006,0.1392,-0.0002,small,2.0692,True,da=-2.07km[small]
54374,YAOGAN-36 03B,2024-05-16 05:54:52.234560+00:00,2024-05-17 00:47:47.917536+00:00,18.88,6873.587,495.45,0.000767,34.9952,94.6677,2.0683,0.000123,0.0001,-4.946,-0.006,small,2.0683,True,da=+2.07km[small]
58145,YAOGAN-39 04C,2024-11-22 11:47:40.689888+00:00,2024-11-23 05:18:40.631040+00:00,17.52,6874.503,496.37,0.00049,34.9957,339.9741,2.0645,0.000222,-0.0013,-4.5875,-0.0069,small,2.0645,True,da=+2.06km[small]
44703,GAOFEN 7,2024-10-11 03:44:35.856384+00:00,2024-10-11 13:12:59.145120+00:00,9.47,6878.739,500.6,0.000462,97.3229,355.5273,2.0639,0.000158,0.0002,0.3834,-0.0012,small,2.0639,True,da=+2.06km[small]
53526,YAOGAN-35 04C,2024-05-23 05:37:15.112416+00:00,2024-05-23 08:46:02.494560+00:00,3.15,6873.958,495.82,0.000493,34.9935,122.9124,2.0637,-0.000108,0.0001,-0.8244,-0.0013,small,2.0637,True,da=+2.06km[small]
46232,OBJECT A,2024-04-28 19:48:35.695296+00:00,2024-04-29 03:41:31.165152+00:00,7.88,6872.005,493.87,0.000907,97.3046,171.0927,2.0635,-0.000289,-0.0004,0.3196,-0.0007,small,2.0635,True,da=+2.06km[small]
58143,YAOGAN-39 04B,2024-08-06 06:40:42.732768+00:00,2024-08-06 14:32:58.254720+00:00,7.87,6873.795,495.66,0.000735,34.9952,300.7691,2.0599,-0.000181,0.0,-2.0584,0.0006,small,2.0599,True,da=+2.06km[small]
62336,PIESAT-2 12,2024-12-26 18:17:24.416160+00:00,2024-12-29 01:59:36.185280+00:00,55.7,6902.601,524.46,0.001107,97.4875,305.7309,-2.0596,9.1e-05,0.0034,2.2839,-0.0032,small,2.0596,True,da=-2.06km[small]
57889,YAOGAN-39 02B,2024-12-26 08:21:04.993344+00:00,2024-12-27 09:31:42.430368+00:00,25.18,6873.764,495.63,0.000703,34.9962,342.6757,2.0596,0.000257,-0.0002,-6.594,-0.0078,small,2.0596,True,da=+2.06km[small]
57728,YAOGAN-39 01B,2024-04-11 16:36:46.022976+00:00,2024-04-12 03:37:28.623936+00:00,11.01,6874.0,495.86,0.000416,34.9955,97.782,2.0587,-0.000278,-0.0001,-2.8868,-0.0065,small,2.0587,True,da=+2.06km[small]
62079,SUPERVIEW NEO-2 03,2024-11-25 04:08:55.670784+00:00,2024-11-25 16:54:40.190976+00:00,12.76,6883.269,505.13,0.002089,97.4223,334.6724,2.0582,-0.000296,0.0155,0.5338,0.0093,small,2.0582,True,da=+2.06km[small]
56874,LONGJIANG 3,2024-07-18 03:47:42.094176+00:00,2024-07-18 22:35:52.783296+00:00,18.8,6850.582,472.44,0.000778,49.123,8.2393,2.055,6.2e-05,0.0004,-3.9739,0.0023,small,2.055,True,da=+2.06km[small]
53943,YAOGAN-36 01A,2024-10-22 21:18:27.166752+00:00,2024-10-23 20:54:25.727904+00:00,23.6,6872.91,494.77,0.000713,34.995,98.0478,2.0531,-0.000309,-0.0001,-6.1851,-0.0088,small,2.0531,True,da=+2.05km[small]
60464,YAOGAN-43 O1G,2024-09-11 10:31:37.657920+00:00,2024-09-16 22:45:02.423808+00:00,132.22,6875.675,497.54,0.000612,35.0009,250.9236,2.0505,0.000153,0.0006,-34.6057,-0.0524,small,2.0505,True,da=+2.05km[small]
54752,SHIYAN 21 (SY-21),2024-08-13 16:26:52.074816+00:00,2024-08-15 12:57:39.290112+00:00,44.51,6859.792,481.65,0.00082,35.9572,320.3395,2.0504,-0.000321,-0.0016,-11.6054,-0.017,small,2.0504,True,da=+2.05km[small]
47231,GAOFEN 14,2024-11-28 03:01:34.607136+00:00,2024-11-28 12:28:22.211328+00:00,9.45,6865.841,487.7,0.000374,97.2954,44.421,2.0499,0.000127,-0.0006,0.3833,-0.0013,small,2.0499,True,da=+2.05km[small]
57890,YAOGAN-39 02C,2024-04-16 03:28:28.126272+00:00,2024-04-16 10:21:54.623808+00:00,6.89,6874.198,496.06,0.000555,34.9939,141.5133,2.0485,-0.000104,0.0016,-1.8101,-0.0079,small,2.0485,True,da=+2.05km[small]
56874,LONGJIANG 3,2024-11-04 05:04:50.441088+00:00,2024-11-05 17:03:26.360928+00:00,35.98,6842.666,464.53,0.0004,49.1164,173.7503,2.0462,0.000211,-0.0006,-7.6358,0.0041,small,2.0462,True,da=+2.05km[small]
54374,YAOGAN-36 03B,2024-04-26 07:40:16.705056+00:00,2024-04-26 14:34:20.902368+00:00,6.9,6873.54,495.4,0.000583,34.9949,220.0048,2.0462,0.000249,0.004,-1.8049,0.0006,small,2.0462,True,da=+2.05km[small]
58912,GEESAT 2-08,2024-03-02 22:24:10.791072+00:00,2024-03-03 20:56:45.524832+00:00,22.54,6975.948,597.81,0.001019,49.9907,301.5545,2.0462,-0.000246,-0.0003,-4.3936,0.0017,small,2.0462,True,da=+2.05km[small]
58758,YUNYAO-1 18,2024-03-27 23:19:58.044576+00:00,2024-03-28 11:56:30.695136+00:00,12.61,6877.203,499.07,0.001133,49.9952,151.5986,2.0442,-2.3e-05,0.0,-2.5815,0.0024,small,2.0442,True,da=+2.04km[small]
41556,ZIYUAN 3-2,2024-02-05 02:10:19.881696+00:00,2024-02-05 10:22:55.274016+00:00,8.21,6879.044,500.91,0.000337,97.47,112.6733,2.044,-0.000288,-0.0061,0.3372,-0.0026,small,2.044,True,da=+2.04km[small]
61194,JILIN-01 KUANFU 02B 6,2024-10-21 05:09:09.103680+00:00,2024-10-21 11:55:24.236256+00:00,6.77,6914.205,536.07,0.001311,97.5923,20.4076,2.0436,-0.000182,-0.0025,0.2827,0.0029,small,2.0436,True,da=+2.04km[small]
37875,YAOGAN 12,2024-07-31 03:25:30.782496+00:00,2024-07-31 11:18:28.382112+00:00,7.88,6871.941,493.8,0.000365,97.218,270.9567,2.0421,3.1e-05,0.0002,0.3159,-0.0007,small,2.0421,True,da=+2.04km[small]
58913,GEESAT 2-09,2024-03-03 01:06:45.619776+00:00,2024-03-03 02:43:17.912064+00:00,1.61,6971.81,593.67,0.000797,50.0055,300.8336,2.0419,-0.000143,-0.0011,-0.3141,0.0002,small,2.0419,True,da=+2.04km[small]
53947,YAOGAN-36 01C,2024-08-22 01:47:10.381344+00:00,2024-08-22 19:05:38.012640+00:00,17.31,6873.348,495.21,0.002287,34.994,126.8229,2.0409,-0.000325,0.0,-4.5358,-0.0071,small,2.0409,True,da=+2.04km[small]
45939,OBJECT A,2024-11-08 03:38:54.966048+00:00,2024-11-09 02:17:20.184000+00:00,22.64,6878.787,500.65,0.000817,97.3518,26.224,2.0387,-0.000257,0.0009,0.9149,-0.0079,small,2.0387,True,da=+2.04km[small]
59510,SUPERVIEW NEO-3 01,2024-05-01 23:55:32.920320+00:00,2024-05-02 13:51:16.299936+00:00,13.93,6874.645,496.51,0.000763,97.4856,198.1191,-2.037,-0.000303,-0.0014,0.5876,0.0078,small,2.037,True,da=-2.04km[small]
57728,YAOGAN-39 01B,2024-02-07 09:15:18.742176+00:00,2024-02-07 14:30:41.880960+00:00,5.26,6874.288,496.15,0.000113,34.996,142.2073,2.0355,7.1e-05,0.0035,-1.3711,0.0036,small,2.0355,True,da=+2.04km[small]
37875,YAOGAN 12,2024-05-16 02:12:59.182560+00:00,2024-05-16 10:33:44.767008+00:00,8.35,6871.737,493.6,0.000343,97.2224,197.7468,2.033,0.000275,-0.0028,0.338,0.0027,small,2.033,True,da=+2.03km[small]
58558,YAOGAN-39 05B,2024-02-19 06:34:49.410336+00:00,2024-02-19 23:53:31.893792+00:00,17.31,6874.479,496.34,0.000222,34.9956,356.1767,2.0323,1.6e-05,0.0002,-4.5319,-0.0048,small,2.0323,True,da=+2.03km[small]
58758,YUNYAO-1 18,2024-05-07 00:44:29.364288+00:00,2024-05-07 19:44:35.311488+00:00,19.0,6898.734,520.6,0.001282,49.998,316.1909,2.0318,1.7e-05,-0.0004,-3.8502,0.0012,small,2.0318,True,da=+2.03km[small]
57731,YAOGAN-39 01C,2024-05-14 23:44:19.335552+00:00,2024-05-15 12:19:37.157664+00:00,12.59,6873.67,495.53,0.000244,34.9947,248.3228,2.0294,0.000284,0.0,-3.2953,-0.002,small,2.0294,True,da=+2.03km[small]
57456,YAOGAN-36 05C,2024-01-24 13:16:49.270656+00:00,2024-01-28 18:00:08.353152+00:00,100.72,6873.833,495.7,0.000489,34.9953,157.9044,2.0288,0.000272,0.0011,-26.3709,-0.0232,small,2.0288,True,da=+2.03km[small]
60949,YAOGAN-43 02E,2024-11-17 04:44:07.274688+00:00,2024-11-19 08:37:31.509408+00:00,51.89,6871.504,493.37,0.000947,34.9961,226.8349,2.0268,-0.000169,-0.0023,-13.6143,-0.0242,small,2.0268,True,da=+2.03km[small]
58909,GEESAT 2-05,2024-12-28 21:37:07.377312+00:00,2024-12-30 00:57:45.491904+00:00,27.34,6970.632,592.49,0.000439,50.0053,332.1212,2.0245,0.000148,0.0323,-5.3007,0.0414,small,2.0245,True,da=+2.02km[small] | di=+0.0323deg
60945,YAOGAN-43 02A,2024-11-07 02:21:33.899328+00:00,2024-11-07 22:48:45.747072+00:00,20.45,6873.368,495.23,0.001037,34.998,290.2957,2.0245,0.000286,-0.0003,-5.3574,-0.0059,small,2.0245,True,da=+2.02km[small]
61553,QIANFAN-20,2024-11-23 15:46:56.811072+00:00,2024-11-23 20:51:08.697888+00:00,5.07,7198.984,820.85,0.001145,88.9889,121.8028,2.0245,-4.6e-05,-0.001,-0.0239,0.0004,small,2.0245,True,da=+2.02km[small]
43946,JILIN-01-10,2024-10-29 04:37:24.119328+00:00,2024-10-30 04:22:53.793120+00:00,23.76,6893.304,515.17,0.001348,97.488,35.0872,2.0231,-0.000158,0.0001,0.977,-0.0019,small,2.0231,True,da=+2.02km[small]
49390,YAOGAN-35 A,2024-02-06 00:30:09.224640+00:00,2024-02-06 16:14:30.215904+00:00,15.74,6874.838,496.7,0.000986,34.9948,295.4328,2.0222,-0.000233,-0.0001,-4.1198,-0.0047,small,2.0222,True,da=+2.02km[small]
54043,YAOGAN-36 02B,2024-06-20 00:36:16.926624+00:00,2024-06-21 12:47:55.158720+00:00,36.19,6874.019,495.88,0.000254,34.9962,19.4108,2.0218,0.00019,0.0003,-9.4817,-0.0147,small,2.0218,True,da=+2.02km[small]
52907,YAOGAN-35 02A,2024-05-14 10:09:46.122336+00:00,2024-05-14 18:02:02.694048+00:00,7.87,6873.685,495.55,0.000537,34.9928,250.1796,2.0214,-0.000173,0.0004,-2.0603,-0.001,small,2.0214,True,da=+2.02km[small]
58559,YAOGAN-39 05C,2024-12-12 03:45:08.945856+00:00,2024-12-13 05:34:08.052096+00:00,25.82,6873.696,495.56,0.000502,34.9943,288.986,2.021,-5.9e-05,-0.0001,-6.7645,-0.0106,small,2.021,True,da=+2.02km[small]
43080,LKW-2,2024-05-31 02:12:34.502400+00:00,2024-05-31 13:46:34.570272+00:00,11.57,6872.63,494.49,0.000149,97.2247,213.2307,2.0194,6e-06,-0.002,0.4637,-0.001,small,2.0194,True,da=+2.02km[small]
54372,YAOGAN-36 03A,2024-12-26 08:40:00.287616+00:00,2024-12-27 14:34:03.185184+00:00,29.9,6873.736,495.6,0.000397,34.9945,125.0679,2.0191,-0.000328,0.0008,-7.8286,-0.0064,small,2.0191,True,da=+2.02km[small]
52907,YAOGAN-35 02A,2024-11-14 14:51:30.631392+00:00,2024-11-16 06:12:15.182784+00:00,39.35,6873.778,495.64,0.00122,34.9893,171.6388,2.019,-0.000123,-0.0006,-10.3028,-0.0092,small,2.019,True,da=+2.02km[small]
62111,GUANGCHUAN 01,2024-12-30 12:06:54.912672+00:00,2024-12-30 18:21:45.660384+00:00,6.25,6836.109,457.97,0.003726,49.9632,250.6257,2.0175,-0.000282,0.0009,-1.3087,-0.0004,small,2.0175,True,da=+2.02km[small]
61552,QIANFAN-19,2024-11-29 11:58:26.108256+00:00,2024-11-29 18:45:35.296128+00:00,6.79,7217.904,839.77,0.001128,88.9893,121.1327,2.0172,-4.8e-05,-0.0001,-0.0262,0.006,small,2.0172,True,da=+2.02km[small]
57889,YAOGAN-39 02B,2024-11-23 01:07:14.223360+00:00,2024-11-23 18:25:56.940960+00:00,17.31,6874.486,496.35,0.000411,34.992,192.1012,2.0167,6e-05,-0.0002,-4.5292,-0.0019,small,2.0167,True,da=+2.02km[small]
54372,YAOGAN-36 03A,2024-05-29 02:12:17.455680+00:00,2024-05-29 13:13:13.366560+00:00,11.02,6873.836,495.7,0.000949,34.9966,13.8348,2.0148,-0.000171,-0.0013,-2.8901,-0.0086,small,2.0148,True,da=+2.01km[small]
53318,YAOGAN-35 03B,2024-06-13 08:01:27.228288+00:00,2024-06-14 13:55:29.617824+00:00,29.9,6874.255,496.12,0.00031,34.991,133.8344,2.0135,-0.000174,-0.0001,-7.8296,-0.0091,small,2.0135,True,da=+2.01km[small]
53526,YAOGAN-35 04C,2024-06-26 17:12:02.902464+00:00,2024-06-27 11:02:29.900256+00:00,17.84,6874.294,496.16,0.000314,34.9953,266.0849,2.0123,-0.000197,-0.0003,-4.6775,-0.0116,small,2.0123,True,da=+2.01km[small]
57454,YAOGAN-36 05B,2024-09-03 05:44:08.574432+00:00,2024-09-04 06:54:48.753792+00:00,25.18,6873.905,495.77,0.000961,34.9958,197.5558,2.0106,-0.000219,0.0013,-6.5952,-0.0092,small,2.0106,True,da=+2.01km[small]
53943,YAOGAN-36 01A,2024-11-09 03:02:37.149504+00:00,2024-11-09 18:47:01.093920+00:00,15.74,6874.141,496.0,0.000113,34.9966,349.6147,2.0106,0.000116,0.0001,-4.1204,-0.0037,small,2.0106,True,da=+2.01km[small]
53526,YAOGAN-35 04C,2024-12-03 17:19:50.422368+00:00,2024-12-04 09:03:54.172512+00:00,15.73,6873.651,495.51,0.00075,34.9967,339.6929,2.0071,-0.000304,0.0001,-4.1214,-0.0051,small,2.0071,True,da=+2.01km[small]
53763,YAOGAN-35 05C,2024-12-04 02:52:45.752736+00:00,2024-12-04 20:11:14.196192+00:00,17.31,6873.689,495.55,0.000594,34.994,264.5046,2.0068,0.000106,0.002,-4.5379,-0.0099,small,2.0068,True,da=+2.01km[small]
54372,YAOGAN-36 03A,2024-01-09 13:07:02.018496+00:00,2024-01-10 19:01:17.593536+00:00,29.9,6874.365,496.23,0.000353,34.9942,177.7041,2.0023,-0.000303,0.0011,-7.8285,-0.0078,small,2.0023,True,da=+2.00km[small]
53947,YAOGAN-36 01C,2024-11-27 09:55:48.418176+00:00,2024-11-28 20:33:01.293408+00:00,34.62,6873.631,495.49,0.000202,34.9941,234.5635,2.0018,-3.7e-05,-0.003,-9.0684,-0.0108,small,2.0018,True,da=+2.00km[small]
53763,YAOGAN-35 05C,2024-09-14 11:49:47.472384+00:00,2024-09-14 18:07:45.364224+00:00,6.3,6873.549,495.41,0.000632,34.9934,51.6097,2.001,0.000229,-0.0005,-1.6483,-0.0001,small,2.001,True,da=+2.00km[small]
61013,GEESAT 3-03,2024-10-13 02:28:32.903904+00:00,2024-10-13 22:04:05.083392+00:00,19.59,6956.825,578.69,0.003126,49.9933,63.4903,-1.9992,-0.000195,0.0001,-3.8596,0.001,small,1.9992,True,da=-2.00km[small]
58759,YUNYAO-1 19,2024-03-18 20:43:30.024480+00:00,2024-03-19 18:44:42.637920+00:00,22.02,6868.232,490.1,0.001231,49.9858,196.5592,1.9977,9e-06,0.0011,-4.5346,-0.0005,small,1.9977,True,da=+2.00km[small]
57890,YAOGAN-39 02C,2024-07-18 05:32:23.002656+00:00,2024-07-18 11:50:14.473248+00:00,6.3,6874.217,496.08,0.000781,34.9943,276.1166,1.9973,-0.000287,-0.0006,-1.6486,-0.0015,small,1.9973,True,da=+2.00km[small]
58559,YAOGAN-39 05C,2024-01-26 17:40:34.686912+00:00,2024-01-27 09:38:25.889856+00:00,15.96,6875.996,497.86,0.000276,34.9944,144.1382,1.9945,8.9e-05,-0.0029,-4.1938,-0.0222,small,1.9945,True,da=+1.99km[small]
58559,YAOGAN-39 05C,2024-07-03 13:50:38.546592+00:00,2024-07-04 11:52:06.796704+00:00,22.02,6873.737,495.6,0.000228,34.9938,225.2843,1.9943,0.000261,-0.0003,-5.7721,-0.0103,small,1.9943,True,da=+1.99km[small]
53761,YAOGAN-35 05B,2024-11-20 13:09:21.591648+00:00,2024-11-21 04:53:29.889888+00:00,15.74,6873.794,495.66,0.000527,34.9936,349.7823,1.9893,-0.000178,-0.0016,-4.1166,-0.0001,small,1.9893,True,da=+1.99km[small]
51946,OBJECT A,2024-01-19 18:52:50.130912+00:00,2024-01-20 01:37:37.174368+00:00,6.75,6888.229,510.09,0.008052,63.4514,19.6372,1.9867,8e-06,-0.0001,-0.9578,-0.0018,small,1.9867,True,da=+1.99km[small]
60249,GAOFEN 11-05,2024-12-18 02:59:14.730720+00:00,2024-12-18 20:19:49.241280+00:00,17.34,6872.301,494.16,0.000129,97.4551,66.112,1.982,0.000138,-0.0004,0.7171,-0.002,small,1.982,True,da=+1.98km[small]
44819,GAOFEN 12,2024-08-07 20:51:46.281888+00:00,2024-08-08 10:23:16.048032+00:00,13.52,7003.821,625.68,0.000246,97.8236,233.7496,1.981,-0.000177,0.0009,0.5472,-0.0034,small,1.981,True,da=+1.98km[small]
49318,OBJECT D,2024-01-25 16:04:30.136800+00:00,2024-01-26 03:49:46.709760+00:00,11.75,7231.748,853.61,0.000854,97.4399,206.4638,1.9793,8.9e-05,0.0029,0.4007,-0.0063,small,1.9793,True,da=+1.98km[small]
49318,OBJECT D,2024-01-14 18:06:15.290496+00:00,2024-01-15 18:15:29.765088+00:00,24.15,7211.179,833.04,0.001108,97.4429,197.3545,1.9789,0.000183,-0.0037,0.8377,-0.007,small,1.9789,True,da=+1.98km[small]
49318,OBJECT D,2024-01-23 12:33:35.028576+00:00,2024-01-24 05:52:49.067040+00:00,17.32,7228.08,849.94,0.000856,97.4433,204.6779,1.9786,-0.000106,0.0008,0.6027,0.0017,small,1.9786,True,da=+1.98km[small]
56874,LONGJIANG 3,2024-07-09 04:00:48.996864+00:00,2024-07-10 01:52:05.312064+00:00,21.85,6833.929,455.79,0.0007,49.124,54.0671,1.9783,4.1e-05,-0.0001,-4.6593,0.0018,small,1.9783,True,da=+1.98km[small]
49492,GAOFEN 11 3,2024-08-22 01:55:02.504640+00:00,2024-08-22 14:31:49.500192+00:00,12.61,6872.298,494.16,0.000607,97.3115,289.7224,1.978,-0.000214,-0.0005,0.512,-0.001,small,1.978,True,da=+1.98km[small]
62111,GUANGCHUAN 01,2024-12-27 10:46:43.338144+00:00,2024-12-28 00:48:57.666528+00:00,14.04,6829.804,451.67,0.004734,49.9644,266.0121,1.9777,-0.000306,0.0001,-2.9485,0.0006,small,1.9777,True,da=+1.98km[small]
58145,YAOGAN-39 04C,2024-07-19 01:13:39.647712+00:00,2024-07-19 15:23:27.894048+00:00,14.16,6874.18,496.04,0.000455,34.9945,55.3238,1.9769,0.000183,-0.0009,-3.7088,-0.0043,small,1.9769,True,da=+1.98km[small]
45625,GAOFEN 9 02,2024-12-12 05:18:17.671968+00:00,2024-12-12 17:55:04.890432+00:00,12.61,6872.47,494.33,0.000204,97.5048,130.5591,1.9746,0.000257,-0.0004,0.5256,-0.0008,small,1.9746,True,da=+1.97km[small]
40362,YAOGAN 26,2024-08-07 00:55:55.449408+00:00,2024-08-07 11:57:51.420384+00:00,11.03,6870.538,492.4,0.000318,97.0822,238.235,1.9743,-0.000226,-0.0002,0.4339,-0.0012,small,1.9743,True,da=+1.97km[small]
60945,YAOGAN-43 02A,2024-12-10 09:33:59.458176+00:00,2024-12-10 14:17:13.413696+00:00,4.72,6873.734,495.6,0.000791,34.9981,80.8662,1.973,-0.000153,-0.0001,-1.2357,-0.0008,small,1.973,True,da=+1.97km[small]
58555,HONGHU 2,2024-09-03 02:41:23.102016+00:00,2024-09-04 05:39:20.387232+00:00,26.97,6900.973,522.84,0.003639,97.2546,248.4523,1.9721,5.3e-05,0.002,1.0749,0.0022,small,1.9721,True,da=+1.97km[small]
53524,YAOGAN-35 04B,2024-04-19 01:56:28.493376+00:00,2024-04-19 19:15:02.316096+00:00,17.31,6873.817,495.68,0.000721,34.9973,337.6975,1.972,0.000341,0.0015,-4.5364,-0.0085,small,1.972,True,da=+1.97km[small]
58759,YUNYAO-1 19,2024-05-15 20:29:37.448160+00:00,2024-05-16 09:28:22.309824+00:00,12.98,6901.542,523.4,0.001324,49.9902,273.7542,1.9711,-5.4e-05,-0.0098,-2.6336,-0.0059,small,1.9711,True,da=+1.97km[small]
54043,YAOGAN-36 02B,2024-12-20 07:15:08.230176+00:00,2024-12-21 06:51:19.849824+00:00,23.6,6873.806,495.67,0.00118,34.9943,306.6551,1.9674,-0.00028,-0.0002,-6.1817,-0.007,small,1.9674,True,da=+1.97km[small]
58760,YUNYAO-1 20,2024-05-17 02:03:50.244480+00:00,2024-05-17 05:36:54.219168+00:00,3.55,6903.1,524.96,0.001135,49.9838,266.7821,1.9658,-2e-06,0.0022,-0.7181,0.0003,small,1.9658,True,da=+1.97km[small]
58760,YUNYAO-1 20,2024-03-21 00:00:11.003040+00:00,2024-03-21 08:02:25.586304+00:00,8.04,6865.015,486.88,0.00115,49.9909,185.7449,1.9649,8.2e-05,-0.004,-1.6588,-0.0012,small,1.9649,True,da=+1.96km[small]
37875,YAOGAN 12,2024-01-11 03:06:52.918560+00:00,2024-01-11 10:59:49.521120+00:00,7.88,6871.858,493.72,0.00079,97.2459,76.2742,1.9644,-9.1e-05,-0.0001,0.3175,-0.0003,small,1.9644,True,da=+1.96km[small]
53448,OBJECT E,2024-12-11 21:31:43.524192+00:00,2024-12-13 05:05:58.331616+00:00,31.57,6864.857,486.72,0.00066,97.5325,86.9451,1.962,-4.8e-05,-0.0037,1.3212,-0.0061,small,1.962,True,da=+1.96km[small]
54255,OBJECT E,2024-12-09 22:15:38.280096+00:00,2024-12-10 02:59:02.872320+00:00,4.72,6866.449,488.31,0.001079,97.569,96.2721,1.9595,-3.9e-05,-0.0001,0.1989,-0.0005,small,1.9595,True,da=+1.96km[small]
57728,YAOGAN-39 01B,2024-12-05 04:22:08.824512+00:00,2024-12-05 13:48:43.457472+00:00,9.44,6873.653,495.52,0.001374,34.9964,44.1094,1.9585,-0.000233,0.0,-2.472,-0.0016,small,1.9585,True,da=+1.96km[small]
49049,TIANHUI 1-04,2024-11-12 04:15:41.988384+00:00,2024-11-12 17:23:24.843840+00:00,13.13,6872.469,494.33,0.000127,97.3481,29.1746,1.9562,0.000177,-0.0001,0.5381,0.0015,small,1.9562,True,da=+1.96km[small]
54752,SHIYAN 21 (SY-21),2024-09-19 11:28:29.946432+00:00,2024-09-20 21:01:05.370240+00:00,33.54,6859.453,481.32,0.000152,35.9511,90.0503,1.9556,0.000127,0.0021,-8.7471,-0.0124,small,1.9556,True,da=+1.96km[small]
58663,TIANMU-1 22,2024-02-27 07:27:02.296800+00:00,2024-02-27 20:16:13.293984+00:00,12.82,6901.681,523.54,0.000876,97.3996,173.7798,1.9556,1.8e-05,-0.0008,0.5167,-0.0031,small,1.9556,True,da=+1.96km[small]
61552,QIANFAN-19,2024-11-22 12:41:41.352576+00:00,2024-11-23 00:29:23.372160+00:00,11.8,7183.158,805.02,0.001043,88.9888,121.9325,1.955,-9e-06,-0.0001,-0.0557,0.0013,small,1.955,True,da=+1.95km[small]
58759,YUNYAO-1 19,2024-03-25 19:35:38.211936+00:00,2024-03-26 05:33:27.824256+00:00,9.96,6875.667,497.53,0.001179,49.9894,162.2817,1.9548,-3.9e-05,-0.0016,-2.0439,-0.0001,small,1.9548,True,da=+1.95km[small]
58143,YAOGAN-39 04B,2024-05-21 05:59:45.054528+00:00,2024-05-22 04:01:35.169888+00:00,22.03,6873.932,495.8,0.000264,34.9962,65.1353,1.9533,-0.00022,-0.0004,-5.7685,-0.0057,small,1.9533,True,da=+1.95km[small]
54045,YAOGAN-36 02C,2024-07-08 15:22:23.843136+00:00,2024-07-09 13:24:08.561952+00:00,22.03,6874.295,496.16,0.00058,34.9939,262.2911,1.9517,9.5e-05,-0.0013,-5.7696,-0.0081,small,1.9517,True,da=+1.95km[small]
41556,ZIYUAN 3-2,2024-05-28 02:13:53.262912+00:00,2024-05-28 19:36:01.001664+00:00,17.37,6879.194,501.06,0.000267,97.4554,224.6594,1.9511,-0.000243,0.0,0.7164,-0.0013,small,1.9511,True,da=+1.95km[small]
54254,OBJECT D,2024-07-13 21:43:36.469344+00:00,2024-07-14 02:27:52.205184+00:00,4.74,6881.32,503.18,0.001044,97.5643,306.754,1.9497,-7.4e-05,-0.0004,0.1947,-0.0037,small,1.9497,True,da=+1.95km[small]
46025,GAOFEN 9 04,2024-11-28 23:04:34.997088+00:00,2024-11-29 11:41:16.960704+00:00,12.61,6872.065,493.93,0.000925,97.3148,43.2347,1.9491,2.9e-05,0.0008,0.515,0.0018,small,1.9491,True,da=+1.95km[small]
46396,GAOFEN 11 2,2024-01-04 05:51:28.002240+00:00,2024-01-04 20:02:50.229312+00:00,14.19,6872.29,494.15,0.000321,97.4269,123.6039,1.9475,0.000151,-0.0001,0.5849,-0.0013,small,1.9475,True,da=+1.95km[small]
53445,OBJECT B,2024-12-05 20:50:09.008448+00:00,2024-12-07 16:55:02.588448+00:00,44.08,6865.792,487.65,0.000473,97.5324,80.8531,1.9468,0.000284,-0.0012,1.8486,-0.0041,small,1.9468,True,da=+1.95km[small]
60945,YAOGAN-43 02A,2024-11-12 03:29:41.866944+00:00,2024-11-12 20:48:20.418336+00:00,17.31,6874.058,495.92,0.001343,34.9971,258.5513,1.9464,-0.000281,0.0,-4.5339,-0.0061,small,1.9464,True,da=+1.95km[small]
53943,YAOGAN-36 01A,2024-12-04 07:11:33.451872+00:00,2024-12-04 21:21:27.882720+00:00,14.17,6874.026,495.89,0.00024,34.9927,191.3142,1.9453,0.00019,0.0005,-3.706,-0.0007,small,1.9453,True,da=+1.95km[small]
58145,YAOGAN-39 04C,2024-10-05 01:12:40.951872+00:00,2024-10-05 07:30:31.734720+00:00,6.3,6874.152,496.02,0.000765,34.9936,284.6574,1.9451,-0.00011,0.0,-1.6486,-0.0014,small,1.9451,True,da=+1.95km[small]
