ids_id,name,norad,status,ptype,epoch_utc,epoch_tai,win_start_tai,win_end_tai,burn_idx,n_burns,dur_s,dv_radial,dv_along,dv_cross,dv_mag,da_km,di_deg,da_sigma,sigma_km,severity,tle_visible_50,incl_flag
SWOT1,SWOT,54754,active,007,2023-03-30T08:08:39.388,2023-03-30T08:09:16.388,2023-03-30T08:09:00,2023-03-30T08:09:00,1,1,10.006,-0.000088,-0.060031,0.000645,0.060035,-0.117831,0.000005,2.36,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-03-30T18:21:46.263,2023-03-30T18:22:23.263,2023-03-30T18:22:00,2023-03-30T18:22:00,1,1,10.160,-0.000112,0.060954,0.000817,0.060960,0.119643,0.000006,2.39,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-04-05T19:38:40.138,2023-04-05T19:39:17.138,2023-04-05T19:39:00,2023-04-05T19:39:00,1,1,2.854,-0.000057,0.017120,0.000203,0.017121,0.033604,0.000002,0.67,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-04-21T20:17:29.889,2023-04-21T20:18:06.889,2023-04-21T20:18:00,2023-04-21T20:18:00,1,1,1.506,-0.000073,0.008973,0.001057,0.009035,0.017612,0.000008,0.35,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-05-05T19:41:14.138,2023-05-05T19:41:51.138,2023-05-05T19:41:00,2023-05-05T19:41:00,1,1,1.409,-0.000365,0.008372,0.001093,0.008451,0.016433,0.000008,0.33,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-05-13T20:50:02.764,2023-05-13T20:50:39.764,2023-05-13T20:50:00,2023-05-13T20:50:00,1,1,1.744,-0.000069,-0.010454,-0.000417,0.010463,-0.020520,-0.000003,0.41,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-05-14T00:14:25.512,2023-05-14T00:15:02.512,2023-05-14T00:15:00,2023-05-14T00:15:00,1,1,1.768,-0.000143,0.010605,-0.000180,0.010607,0.020816,-0.000001,0.42,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-05-17T21:13:52.640,2023-05-17T21:14:29.640,2023-05-17T21:14:00,2023-05-17T21:14:00,1,1,2.725,0.000036,0.016325,0.000896,0.016350,0.032044,0.000007,0.64,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-06-02T03:03:26.638,2023-06-02T03:04:03.638,2023-06-02T03:04:00,2023-06-02T03:04:00,1,1,1.494,-0.000216,0.008929,0.000772,0.008965,0.017526,0.000006,0.35,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-06-16T19:43:04.138,2023-06-16T19:43:41.138,2023-06-16T19:43:00,2023-06-16T19:43:00,1,1,2.905,-0.000235,0.017425,0.000312,0.017429,0.034202,0.000002,0.68,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-06-30T18:55:22.513,2023-06-30T18:55:59.513,2023-06-30T18:55:00,2023-06-30T18:56:00,1,1,1.635,0.000083,0.009798,0.000488,0.009810,0.019231,0.000004,0.38,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-07-11T02:59:27.287,2023-07-11T03:00:04.287,2023-07-11T02:53:00,2023-07-11T03:06:00,1,1,824.899,0.013485,4.949303,-0.026943,4.949395,9.714658,-0.000208,194.29,0.05,medium,1,0
SWOT1,SWOT,54754,active,007,2023-07-11T05:33:01.399,2023-07-11T05:33:38.399,2023-07-11T05:26:00,2023-07-11T05:40:00,1,1,820.563,0.013179,4.923270,-0.029888,4.923379,9.663560,-0.000231,193.27,0.05,medium,1,0
SWOT1,SWOT,54754,active,007,2023-07-13T02:32:01.624,2023-07-13T02:32:38.624,2023-07-13T02:28:00,2023-07-13T02:37:00,1,1,530.050,0.004273,3.180237,-0.019814,3.180302,6.242277,-0.000153,124.85,0.05,medium,1,0
SWOT1,SWOT,54754,active,007,2023-07-13T05:06:03.509,2023-07-13T05:06:40.509,2023-07-13T05:02:00,2023-07-13T05:11:00,1,1,529.238,0.004506,3.175377,-0.017225,3.175427,6.232736,-0.000133,124.65,0.05,medium,1,0
SWOT1,SWOT,54754,active,007,2023-07-17T18:28:55.194,2023-07-17T18:29:32.194,2023-07-17T18:28:00,2023-07-17T18:30:00,1,1,75.069,-0.005800,0.450377,-0.000796,0.450415,0.884016,-0.000006,17.68,0.05,below-small,1,0
SWOT1,SWOT,54754,active,007,2023-07-17T21:03:15.577,2023-07-17T21:03:52.577,2023-07-17T21:03:00,2023-07-17T21:04:00,1,1,73.559,-0.004857,0.441328,-0.000885,0.441356,0.866254,-0.000007,17.33,0.05,below-small,1,0
SWOT1,SWOT,54754,active,007,2023-07-21T03:17:24.325,2023-07-21T03:18:01.325,2023-07-21T03:17:00,2023-07-21T03:18:00,1,1,12.048,0.000181,-0.072289,0.000193,0.072289,-0.141891,0.000001,2.84,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-08-25T21:02:18.138,2023-08-25T21:02:55.138,2023-08-25T21:02:00,2023-08-25T21:02:00,1,1,1.450,-0.000089,0.008681,-0.000605,0.008702,0.017039,-0.000005,0.34,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-10-06T17:31:48.013,2023-10-06T17:32:25.013,2023-10-06T17:32:00,2023-10-06T17:32:00,1,1,2.574,-0.000018,0.015442,0.000142,0.015442,0.030310,0.000001,0.61,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-10-27T14:24:31.265,2023-10-27T14:25:08.265,2023-10-27T14:25:00,2023-10-27T14:25:00,1,1,1.433,-0.000098,0.008595,0.000184,0.008598,0.016871,0.000001,0.34,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-11-17T11:12:26.265,2023-11-17T11:13:03.265,2023-11-17T11:13:00,2023-11-17T11:13:00,1,1,1.677,-0.000163,0.010037,-0.000681,0.010062,0.019702,-0.000005,0.39,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-12-15T21:47:05.700,2023-12-15T21:47:42.700,2023-12-15T21:47:00,2023-12-15T21:47:00,1,1,2.139,-0.000199,0.012823,-0.000442,0.012832,0.025169,-0.000003,0.50,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-12-23T03:06:50.665,2023-12-23T03:07:27.665,2023-12-23T03:07:00,2023-12-23T03:07:00,1,1,10.417,0.000042,0.062503,-0.000426,0.062504,0.122683,-0.000003,2.45,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2023-12-23T09:58:26.825,2023-12-23T09:59:03.825,2023-12-23T09:58:00,2023-12-23T09:59:00,1,1,10.437,0.000025,-0.062623,-0.000481,0.062624,-0.122918,-0.000004,2.46,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-01-12T21:19:13.763,2024-01-12T21:19:50.763,2024-01-12T21:19:00,2024-01-12T21:19:00,1,1,1.916,0.000090,0.011440,-0.001097,0.011493,0.022455,-0.000008,0.45,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-02-09T18:09:01.265,2024-02-09T18:09:38.265,2024-02-09T18:09:00,2024-02-09T18:09:00,1,1,1.766,-0.000306,0.010592,0.000073,0.010597,0.020791,0.000001,0.42,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-03-15T21:28:53.700,2024-03-15T21:29:30.700,2024-03-15T21:29:00,2024-03-15T21:29:00,1,1,2.028,0.000167,0.012162,0.000328,0.012168,0.023873,0.000003,0.48,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-04-05T17:59:09.952,2024-04-05T17:59:46.952,2024-04-05T17:59:00,2024-04-05T17:59:00,1,1,2.002,0.000179,0.012008,0.000275,0.012013,0.023570,0.000002,0.47,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-05-03T21:32:39.639,2024-05-03T21:33:16.639,2024-05-03T21:33:00,2024-05-03T21:33:00,1,1,2.619,-0.000086,0.015715,0.000164,0.015717,0.030847,0.000001,0.62,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-05-24T19:44:35.639,2024-05-24T19:45:12.639,2024-05-24T19:45:00,2024-05-24T19:45:00,1,1,2.548,-0.000074,0.015282,-0.000323,0.015286,0.029996,-0.000003,0.60,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-06-07T08:40:24.081,2024-06-07T08:41:01.081,2024-06-07T08:40:00,2024-06-07T08:41:00,1,1,16.589,0.000612,-0.099533,-0.000330,0.099535,-0.195366,-0.000003,3.91,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-06-07T18:06:14.206,2024-06-07T18:06:51.206,2024-06-07T18:06:00,2024-06-07T18:06:00,1,1,16.429,-0.000363,0.098570,-0.000136,0.098571,0.193477,-0.000001,3.87,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-07-05T19:21:18.202,2024-07-05T19:21:55.202,2024-07-05T19:21:00,2024-07-05T19:21:00,1,1,2.331,0.000023,0.013986,0.000133,0.013987,0.027452,0.000001,0.55,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-08-02T21:03:52.514,2024-08-02T21:04:29.514,2024-08-02T21:04:00,2024-08-02T21:04:00,1,1,1.936,-0.000295,0.011571,0.000953,0.011614,0.022713,0.000007,0.45,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-08-23T21:08:22.203,2024-08-23T21:08:59.203,2024-08-23T21:08:00,2024-08-23T21:09:00,1,1,3.225,0.000070,0.019352,-0.000110,0.019352,0.037984,-0.000001,0.76,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-09-13T21:03:50.703,2024-09-13T21:04:27.703,2024-09-13T21:04:00,2024-09-13T21:04:00,1,1,3.378,-0.000695,0.020243,0.000747,0.020269,0.039734,0.000006,0.79,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-10-11T14:09:36.765,2024-10-11T14:10:13.765,2024-10-11T14:10:00,2024-10-11T14:10:00,1,1,2.594,-0.000593,0.015533,0.000726,0.015562,0.030489,0.000006,0.61,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-11-01T07:18:23.390,2024-11-01T07:19:00.390,2024-11-01T07:18:00,2024-11-01T07:19:00,1,1,3.399,0.000203,0.020388,-0.000556,0.020397,0.040019,-0.000004,0.80,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-11-15T19:08:10.702,2024-11-15T19:08:47.702,2024-11-15T19:08:00,2024-11-15T19:08:00,1,1,1.784,0.000137,0.010662,-0.000901,0.010701,0.020929,-0.000007,0.42,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-12-06T05:15:00.014,2024-12-06T05:15:37.014,2024-12-06T05:15:00,2024-12-06T05:15:00,1,1,1.784,0.000195,0.010702,0.000220,0.010706,0.021007,0.000002,0.42,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-12-20T21:59:11.390,2024-12-20T21:59:48.390,2024-12-20T21:59:00,2024-12-20T21:59:00,1,1,1.609,0.000108,0.009652,-0.000109,0.009653,0.018945,-0.000001,0.38,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-12-29T14:24:59.141,2024-12-29T14:25:36.141,2024-12-29T14:25:00,2024-12-29T14:25:00,1,1,4.153,-0.000134,-0.024915,0.000060,0.024915,-0.048904,0.000000,0.98,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2024-12-29T17:50:46.329,2024-12-29T17:51:23.329,2024-12-29T17:51:00,2024-12-29T17:51:00,1,1,4.234,-0.000232,0.025396,0.000689,0.025406,0.049848,0.000005,1.00,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-01-10T21:59:10.953,2025-01-10T21:59:47.953,2025-01-10T21:59:00,2025-01-10T21:59:00,1,1,2.241,-0.000026,0.013441,-0.000371,0.013446,0.026383,-0.000003,0.53,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-02-07T20:48:01.890,2025-02-07T20:48:38.890,2025-02-07T20:48:00,2025-02-07T20:48:00,1,1,2.627,0.000162,0.015761,-0.000219,0.015764,0.030937,-0.000002,0.62,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-03-02T07:17:45.018,2025-03-02T07:18:22.018,2025-03-02T07:18:00,2025-03-02T07:18:00,1,1,3.798,0.000223,-0.022784,0.000041,0.022785,-0.044722,0.000000,0.89,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-03-02T10:43:32.140,2025-03-02T10:44:09.140,2025-03-02T10:44:00,2025-03-02T10:44:00,1,1,3.802,-0.000142,0.022811,0.000010,0.022812,0.044775,0.000000,0.90,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-03-07T20:47:33.077,2025-03-07T20:48:10.077,2025-03-07T20:48:00,2025-03-07T20:48:00,1,1,2.404,0.000218,0.014415,-0.000407,0.014422,0.028293,-0.000003,0.57,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-03-09T12:38:23.394,2025-03-09T12:39:00.394,2025-03-09T12:38:00,2025-03-09T12:39:00,1,1,14.297,0.000098,-0.085781,0.000260,0.085782,-0.168375,0.000002,3.37,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-03-09T16:04:10.144,2025-03-09T16:04:47.144,2025-03-09T16:04:00,2025-03-09T16:04:00,1,1,14.281,-0.000271,0.085681,-0.000713,0.085684,0.168177,-0.000006,3.36,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-04-04T03:31:01.139,2025-04-04T03:31:38.139,2025-04-04T03:31:00,2025-04-04T03:31:00,1,1,2.811,0.000495,0.016859,0.000199,0.016867,0.033091,0.000002,0.66,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-05-09T18:47:43.701,2025-05-09T18:48:20.701,2025-05-09T18:48:00,2025-05-09T18:48:00,1,1,2.278,0.000030,0.013670,-0.000073,0.013670,0.026831,-0.000001,0.54,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-06-20T11:56:47.648,2025-06-20T11:57:24.648,2025-06-20T11:57:00,2025-06-20T11:57:00,1,1,30.913,-0.000283,0.185478,0.000634,0.185480,0.364063,0.000005,7.28,0.05,below-small,1,0
SWOT1,SWOT,54754,active,007,2025-06-20T16:13:58.898,2025-06-20T16:14:35.898,2025-06-20T16:14:00,2025-06-20T16:14:00,1,1,29.393,-0.000163,-0.176357,0.000270,0.176357,-0.346159,0.000002,6.92,0.05,below-small,1,0
SWOT1,SWOT,54754,active,007,2025-08-08T03:07:12.014,2025-08-08T03:07:49.014,2025-08-08T03:07:00,2025-08-08T03:07:00,1,1,1.507,-0.000096,0.009042,0.000054,0.009043,0.017748,0.000000,0.35,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-09-19T21:51:05.577,2025-09-19T21:51:42.577,2025-09-19T21:51:00,2025-09-19T21:51:00,1,1,1.975,0.000004,0.011845,-0.000369,0.011851,0.023250,-0.000003,0.47,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-10-10T20:04:48.766,2025-10-10T20:05:25.766,2025-10-10T20:05:00,2025-10-10T20:05:00,1,1,1.663,-0.000203,0.009972,0.000355,0.009980,0.019573,0.000003,0.39,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-11-14T15:02:16.764,2025-11-14T15:02:53.764,2025-11-14T15:02:00,2025-11-14T15:02:00,1,1,1.822,-0.000007,0.010926,0.000303,0.010930,0.021446,0.000002,0.43,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2025-12-12T21:47:38.140,2025-12-12T21:48:15.140,2025-12-12T21:48:00,2025-12-12T21:48:00,1,1,2.271,-0.000077,0.013627,0.000122,0.013628,0.026748,0.000001,0.53,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2026-01-16T21:30:04.514,2026-01-16T21:30:41.514,2026-01-16T21:30:00,2026-01-16T21:30:00,1,1,1.422,-0.000096,0.008510,-0.000623,0.008534,0.016704,-0.000005,0.33,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2026-02-13T21:32:38.827,2026-02-13T21:33:15.827,2026-02-13T21:33:00,2026-02-13T21:33:00,1,1,2.130,0.000066,0.012748,-0.000892,0.012779,0.025022,-0.000007,0.50,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2026-04-02T21:25:26.014,2026-04-02T21:26:03.014,2026-04-02T21:26:00,2026-04-02T21:26:00,1,1,1.736,-0.000384,0.010398,0.000495,0.010417,0.020410,0.000004,0.41,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2026-05-21T16:12:50.834,2026-05-21T16:13:27.834,2026-05-21T16:13:00,2026-05-21T16:13:00,1,1,27.095,0.000055,0.162570,0.000365,0.162571,0.319098,0.000003,6.38,0.05,below-small,1,0
SWOT1,SWOT,54754,active,007,2026-05-21T20:30:05.897,2026-05-21T20:30:42.897,2026-05-21T20:30:00,2026-05-21T20:30:00,1,1,26.498,0.000033,-0.158988,0.000179,0.158988,-0.312068,0.000001,6.24,0.05,below-small,1,0
SWOT1,SWOT,54754,active,007,2026-06-04T19:37:53.014,2026-06-04T19:38:30.014,2026-06-04T19:38:00,2026-06-04T19:38:00,1,1,1.534,0.000145,0.009191,-0.000478,0.009205,0.018041,-0.000004,0.36,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2026-07-23T19:34:25.077,2026-07-23T19:35:02.077,2026-07-23T19:35:00,2026-07-23T19:35:00,1,1,1.062,-0.000231,0.006367,0.000069,0.006371,0.012497,0.000001,0.25,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2026-07-31T15:49:12.705,2026-07-31T15:49:49.705,2026-07-31T15:49:00,2026-07-31T15:49:00,1,1,12.843,-0.000255,0.077059,-0.000102,0.077059,0.151253,-0.000001,3.03,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2026-07-31T22:40:48.080,2026-07-31T22:41:25.080,2026-07-31T22:41:00,2026-07-31T22:41:00,1,1,13.012,0.000446,-0.078072,-0.000405,0.078074,-0.153242,-0.000003,3.06,0.05,below-small,0,0
SWOT1,SWOT,54754,active,007,2026-08-20T19:15:03.327,2026-08-20T19:15:40.327,2026-08-20T19:15:00,2026-08-20T19:15:00,1,1,0.980,-0.000107,0.005879,0.000055,0.005880,0.011539,0.000000,0.23,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2011-09-28T16:19:58.000,2011-09-28T16:20:34.000,2011-09-28T16:20:00,2011-09-28T16:20:00,1,1,25.448,0.000000,0.012033,0.000000,0.012033,0.024016,0.000000,0.48,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2012-02-14T03:04:58.000,2012-02-14T03:05:34.000,2012-02-14T03:05:00,2012-02-14T03:05:00,1,1,5.248,0.000000,0.002506,0.000000,0.002506,0.005002,0.000000,0.10,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2012-02-24T03:19:58.000,2012-02-24T03:20:34.000,2012-02-24T03:20:00,2012-02-24T03:20:00,1,1,13.782,0.000000,0.006516,0.000000,0.006516,0.013005,0.000000,0.26,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2012-04-20T03:19:58.000,2012-04-20T03:20:34.000,2012-04-20T03:20:00,2012-04-20T03:20:00,1,1,8.882,0.000000,0.004261,0.000000,0.004261,0.008504,0.000000,0.17,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2012-06-08T02:34:58.000,2012-06-08T02:35:34.000,2012-06-08T02:35:00,2012-06-08T02:35:00,1,1,13.800,0.000000,0.006620,0.000000,0.006620,0.013213,0.000000,0.26,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2012-08-01T03:24:59.000,2012-08-01T03:25:35.000,2012-08-01T03:25:00,2012-08-01T03:25:00,1,1,14.626,0.000000,0.007018,0.000000,0.007018,0.014005,0.000000,0.28,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2012-10-10T03:25:59.000,2012-10-10T03:26:35.000,2012-10-10T03:26:00,2012-10-10T03:26:00,1,1,12.434,0.000000,0.005965,0.000000,0.005965,0.011905,0.000000,0.24,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2012-12-05T01:49:59.000,2012-12-05T01:50:35.000,2012-12-05T01:50:00,2012-12-05T01:50:00,1,1,10.972,0.000000,0.005264,0.000000,0.005264,0.010506,0.000000,0.21,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2013-01-11T03:19:59.000,2013-01-11T03:20:35.000,2013-01-11T03:20:00,2013-01-11T03:20:00,1,1,13.060,0.000000,0.006266,0.000000,0.006266,0.012506,0.000000,0.25,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2013-03-01T02:34:59.000,2013-03-01T02:35:35.000,2013-03-01T02:35:00,2013-03-01T02:35:00,1,1,13.352,0.000000,0.005765,0.000000,0.005765,0.011506,0.000000,0.23,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2013-04-16T01:16:48.920,2013-04-16T01:17:24.920,2013-04-16T01:17:00,2013-04-16T01:17:00,1,1,12.216,0.000000,0.005275,0.000000,0.005275,0.010528,0.000000,0.21,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2013-05-30T02:57:59.000,2013-05-30T02:58:35.000,2013-05-30T02:58:00,2013-05-30T02:58:00,1,1,15.092,0.000000,0.006517,0.000000,0.006517,0.013006,0.000000,0.26,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2013-07-12T03:24:59.000,2013-07-12T03:25:35.000,2013-07-12T03:25:00,2013-07-12T03:25:00,1,1,16.256,0.000000,0.007018,0.000000,0.007018,0.014006,0.000000,0.28,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2013-07-19T04:14:59.000,2013-07-19T04:15:35.000,2013-07-19T04:15:00,2013-07-19T04:15:00,1,1,11.608,0.000000,0.005013,0.000000,0.005013,0.010004,0.000000,0.20,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2013-08-23T03:24:59.000,2013-08-23T03:25:35.000,2013-08-23T03:25:00,2013-08-23T03:25:00,1,1,13.332,0.000000,0.005514,0.000000,0.005514,0.011004,0.000000,0.22,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2013-11-15T03:22:59.000,2013-11-15T03:23:35.000,2013-11-15T03:23:00,2013-11-15T03:23:00,1,1,19.054,0.000000,0.007770,0.000000,0.007770,0.015507,0.000000,0.31,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2013-12-24T02:24:59.000,2013-12-24T02:25:35.000,2013-12-24T02:25:00,2013-12-24T02:25:00,1,1,19.612,0.000000,0.008077,0.000000,0.008077,0.016119,0.000000,0.32,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2014-02-18T04:01:59.000,2014-02-18T04:02:35.000,2014-02-18T04:02:00,2014-02-18T04:02:00,1,1,19.808,0.000000,0.008076,0.000000,0.008076,0.016118,0.000000,0.32,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2014-03-14T12:35:59.000,2014-03-14T12:36:35.000,2014-03-14T12:36:00,2014-03-14T12:36:00,1,1,19.868,0.000000,0.007625,0.000000,0.007625,0.015217,0.000000,0.30,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2014-04-16T04:22:59.000,2014-04-16T04:23:35.000,2014-04-16T04:23:00,2014-04-16T04:23:00,1,1,19.316,0.000000,0.007519,0.000000,0.007519,0.015005,0.000000,0.30,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2014-05-30T03:24:59.000,2014-05-30T03:25:35.000,2014-05-30T03:25:00,2014-05-30T03:25:00,1,1,19.804,0.000000,0.006917,0.000000,0.006917,0.013805,0.000000,0.28,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2014-08-05T02:24:59.000,2014-08-05T02:25:35.000,2014-08-05T02:25:00,2014-08-05T02:25:00,1,1,19.350,0.000000,0.007521,0.000000,0.007521,0.015009,0.000000,0.30,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2014-08-12T04:55:14.000,2014-08-12T04:55:50.000,2014-08-12T04:55:00,2014-08-12T04:55:00,1,1,12.000,0.000000,0.005000,0.000000,0.005000,0.009979,0.000000,0.20,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2014-10-23T08:46:59.000,2014-10-23T08:47:35.000,2014-10-23T08:47:00,2014-10-23T08:47:00,1,1,19.356,0.000000,0.007523,0.000000,0.007523,0.015014,0.000000,0.30,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2014-11-28T03:24:59.000,2014-11-28T03:25:35.000,2014-11-28T03:25:00,2014-11-28T03:25:00,1,1,18.962,0.000000,0.007369,0.000000,0.007369,0.014707,0.000000,0.29,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2015-01-09T01:46:59.000,2015-01-09T01:47:35.000,2015-01-09T01:47:00,2015-01-09T01:47:00,1,1,19.350,0.000000,0.007520,0.000000,0.007520,0.015007,0.000000,0.30,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2015-02-28T03:04:59.000,2015-02-28T03:05:35.000,2015-02-28T03:05:00,2015-02-28T03:05:00,1,1,19.634,0.000000,0.007521,0.000000,0.007521,0.015009,0.000000,0.30,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2015-04-08T01:55:59.000,2015-04-08T01:56:35.000,2015-04-08T01:56:00,2015-04-08T01:56:00,1,1,19.996,0.000000,0.007771,0.000000,0.007771,0.015510,0.000000,0.31,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2015-05-22T02:33:59.000,2015-05-22T02:34:35.000,2015-05-22T02:34:00,2015-05-22T02:34:00,1,1,18.058,0.000000,0.007018,0.000000,0.007018,0.014006,0.000000,0.28,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2015-07-16T00:30:00.000,2015-07-16T00:30:36.000,2015-07-16T00:30:00,2015-07-16T00:30:00,1,1,19.504,0.000000,0.007018,0.000000,0.007018,0.014006,0.000000,0.28,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2015-09-17T04:50:00.000,2015-09-17T04:50:36.000,2015-09-17T04:50:00,2015-09-17T04:50:00,1,1,17.802,0.000000,0.005765,0.000000,0.005765,0.011505,0.000000,0.23,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2016-01-08T03:27:00.000,2016-01-08T03:27:36.000,2016-01-08T03:27:00,2016-01-08T03:27:00,1,1,19.918,-0.000000,0.007269,-0.000000,0.007269,0.014507,-0.000000,0.29,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2016-03-01T05:50:00.000,2016-03-01T05:50:36.000,2016-03-01T05:50:00,2016-03-01T05:50:00,1,1,19.788,-0.000000,0.007018,-0.000000,0.007018,0.014005,-0.000000,0.28,0.05,below-small,0,0
HY-2A,HY-2A  (海洋二号A),37781,China,006,2016-03-23T03:40:00.000,2016-03-23T03:40:36.000,2016-03-23T03:40:00,2016-03-23T03:40:00,1,1,14.612,-0.000000,0.012887,-0.000000,0.012887,0.025718,-0.000000,0.51,0.05,below-small,0,0
